codice_cliente,lat,lon,network_type,graph_ok_r100,node_density_per_km2_r100,edge_density_per_km2_r100,avg_degree_r100,culdesac_ratio_r100,intersection_ratio_deg_ge_3_r100,intersection_density_deg_ge_3_per_km2_r100,total_street_length_m_r100,street_length_density_km_per_km2_r100,avg_edge_length_m_r100,n_connected_components_r100,largest_component_ratio_r100,km_motorway_r100,dist_motorway_m_r100,km_trunk_r100,dist_trunk_m_r100,km_primary_r100,dist_primary_m_r100,km_secondary_r100,dist_secondary_m_r100,km_tertiary_r100,dist_tertiary_m_r100,km_residential_r100,dist_residential_m_r100,km_service_r100,dist_service_m_r100,km_unclassified_r100,dist_unclassified_m_r100,km_living_street_r100,dist_living_street_m_r100,graph_ok_r300,node_density_per_km2_r300,edge_density_per_km2_r300,avg_degree_r300,culdesac_ratio_r300,intersection_ratio_deg_ge_3_r300,intersection_density_deg_ge_3_per_km2_r300,total_street_length_m_r300,street_length_density_km_per_km2_r300,avg_edge_length_m_r300,n_connected_components_r300,largest_component_ratio_r300,km_motorway_r300,dist_motorway_m_r300,km_trunk_r300,dist_trunk_m_r300,km_primary_r300,dist_primary_m_r300,km_secondary_r300,dist_secondary_m_r300,km_tertiary_r300,dist_tertiary_m_r300,km_residential_r300,dist_residential_m_r300,km_service_r300,dist_service_m_r300,km_unclassified_r300,dist_unclassified_m_r300,km_living_street_r300,dist_living_street_m_r300,graph_ok_r500,node_density_per_km2_r500,edge_density_per_km2_r500,avg_degree_r500,culdesac_ratio_r500,intersection_ratio_deg_ge_3_r500,intersection_density_deg_ge_3_per_km2_r500,total_street_length_m_r500,street_length_density_km_per_km2_r500,avg_edge_length_m_r500,n_connected_components_r500,largest_component_ratio_r500,km_motorway_r500,dist_motorway_m_r500,km_trunk_r500,dist_trunk_m_r500,km_primary_r500,dist_primary_m_r500,km_secondary_r500,dist_secondary_m_r500,km_tertiary_r500,dist_tertiary_m_r500,km_residential_r500,dist_residential_m_r500,km_service_r500,dist_service_m_r500,km_unclassified_r500,dist_unclassified_m_r500,km_living_street_r500,dist_living_street_m_r500,landuse_mode_r500,has_police_r500,has_carabinieri_r500,has_fire_station_r500,has_place_of_worship_r500,has_school_university_r500,has_hospital_clinic_r500,has_pharmacy_r500,has_bank_atm_r500,has_bar_pub_r500,has_nightlife_r500,has_restaurant_r500,has_parking_r500,has_station_r500,has_commercial_r500,error,n_polizze,premi_tot,n_sinistri,importo_liquidato,first_date,last_date,loss_ratio_cliente,frequenza_cliente,severita_cliente
9746,37.51484740000001,15.0954343,drive,1.0,572.9577951308232,795.7747154594766,2.7777777777777777,0.1111111111111111,0.6666666666666666,381.9718634205488,1714.495791899055,54.57409603819761,68.57983167596218,1.0,1.0,0.0,,0.0,,0.3409777347489745,17.976961555905664,0.0,,0.0,,1.6025801645692497,5.627106017619592,0.2844994339179905,40.333365151541535,0.0,,0.0,,1.0,473.9280527625328,735.6495147358718,3.1044776119402986,0.0373134328358208,0.8432835820895522,399.65574598631497,13131.493536162596,46.44315792132332,63.13218046232017,1.0,1.0,0.0,,0.0,,3.543114432571527,17.976961555905664,4.650897642506147,160.21559071155792,0.0,,11.609125904160829,5.627106017619592,2.263409080897951,40.333365151541535,0.0,,0.0,,1.0,389.6113006889598,620.0676582860242,3.183006535947712,0.0490196078431372,0.8888888888888888,346.32115616796426,30965.398255957625,39.42636957795849,63.58397999169944,1.0,1.0,0.0,,0.0,,4.5229976944508055,17.976961555905664,7.311387823111982,160.21559071155792,1.8043620711970505,421.3918498580065,22.78815764343331,5.627106017619592,4.309821770651641,40.333365151541535,0.0,,0.0,,construction,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1,409.0,0.0,0.0,,,0.0,0.0,
9747,45.4645968,9.1883072,drive,1.0,190.9859317102744,190.9859317102744,2.0,0.3333333333333333,0.3333333333333333,63.66197723675813,472.4170327146576,15.037501191468676,78.7361721191096,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.722410689132175,18.7957347099065,0.3789679210802608,22.062206997352583,0.0,,0.0,,1.0,254.64790894703253,318.3098861837907,2.5,0.2083333333333333,0.6388888888888888,162.69171960504858,6468.116652564258,22.87628306112456,71.86796280626953,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,6.785742889356466,18.7957347099065,0.85879563597972,22.062206997352583,0.0,,0.0,,1.0,257.19438803650286,356.5070725258456,2.772277227722772,0.1287128712871287,0.7574257425742574,194.8056503444799,20264.697253025617,25.80181390463824,72.37391876080578,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.4901084738367003,586.5304244147662,19.066989490588416,18.7957347099065,2.2263541020455584,22.062206997352583,0.0445784228935858,445.0786961526174,0.0,,grass,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1,405.0,0.0,0.0,,,0.0,0.0,
9749,38.1091486,15.6442885,drive,1.0,700.2817496043394,923.098669932993,2.636363636363636,0.0909090909090909,0.6363636363636364,445.6338406573069,1719.9245060611745,54.74689737690448,59.307741588316354,1.0,1.0,0.0,,0.0,,2.630036037525842,81.29726939895913,0.0,,0.0599777860255075,82.65093895697004,2.68731841059558,19.33948086097877,0.0,,0.0,,0.0,,1.0,385.50863993370206,590.6416776965893,3.0642201834862384,0.0458715596330275,0.8165137614678899,314.77310967063744,10642.872077161446,37.64145999499893,63.72977291713441,1.0,1.0,0.0,,0.0,,3.1050533164151823,81.29726939895913,0.0,,0.3403507816346364,82.65093895697004,12.31849982749845,19.33948086097877,0.0808954353369825,121.91222385395768,0.0,,0.0,,1.0,281.38593938647097,422.7155288520741,3.004524886877828,0.1266968325791855,0.8144796380090498,229.1831180523293,21549.78759668581,27.438041748743693,64.90899878519822,1.0,1.0,0.0,,0.0,,3.1050533164151823,81.29726939895913,0.0,,1.525108402386115,82.65093895697004,20.724526416147064,19.33948086097877,1.0460293472264774,121.91222385395768,0.0554291993881136,578.3663271415174,0.0,,grass,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,2,902.0,0.0,0.0,,,0.0,0.0,
9751,45.4614533,9.1855273,drive,1.0,541.1268065124441,572.9577951308232,2.117647058823529,0.3529411764705882,0.4117647058823529,222.81692032865345,1436.7765509178378,45.73401803941962,79.82091949543543,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.247976221661309,8.705853928862718,0.0433610141059061,42.71799256070001,0.0,,0.0,,1.0,332.4569922364036,449.17061717046016,2.702127659574468,0.1489361702127659,0.7021276595744681,233.4272498681132,8802.0983605629,31.131054748103416,69.30786110679449,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,8.468201852163354,8.705853928862718,0.668740509223647,42.71799256070001,0.1095131546724984,158.741156502902,0.0,,1.0,244.46199258915124,345.0479166232291,2.8229166666666665,0.1354166666666666,0.78125,190.9859317102744,20690.05692318775,26.34339865742417,76.34707351729797,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.6109498193711939,543.32454433487,19.82592506480592,8.705853928862718,2.941069042393904,42.71799256070001,0.1799183711662529,158.741156502902,0.0,,grass,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3,843.0,0.0,0.0,,,0.0,0.0,
9754,42.6563907,11.6416563,drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Found no graph nodes within the requested polygon.,4,1508.0,0.0,0.0,,,0.0,0.0,
9755,39.4248841,8.9196429,drive,1.0,445.6338406573069,413.8028520389278,1.8571428571428568,0.5714285714285714,0.3571428571428571,159.15494309189532,1207.7313108073986,38.443281608370334,92.90240852364605,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.802337698101812,5.803246238796405,0.8886750358311531,13.745492820509831,0.0,,0.2422978398788661,86.89474577052549,0.0,,1.0,420.8764050652344,558.8106890782103,2.655462184873949,0.1596638655462184,0.6890756302521008,290.0156740785648,10951.201100112528,38.731950841695806,69.31139936780082,1.0,1.0,0.0,,0.0,,0.0,,0.0,,2.6383884983964254,5.803246238796405,11.98984978507884,13.745492820509831,0.2869673445043431,126.86455362038004,0.5872034693384446,86.89474577052549,0.0,,1.0,339.9549584442884,482.5577874546267,2.838951310861423,0.1348314606741573,0.797752808988764,271.20002302858967,29390.06541172442,37.42059350456065,77.54634673278211,1.0,1.0,0.0,,0.0,,1.84276735509252,527.725411635596,1.9654876987593215,578.6816432083452,4.238741382439051,5.803246238796405,22.89744001564651,13.745492820509831,1.2601743843268904,126.86455362038004,1.6222576725159863,86.89474577052549,0.0,,meadow,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,2,934.0,0.0,0.0,,,0.0,0.0,
9760,45.6558087,13.7716572,drive,1.0,795.7747154594766,1018.59163578813,2.56,0.2,0.56,445.6338406573069,2268.980726470026,72.22389967958888,70.90564770218833,1.0,1.0,0.0,,0.0,,0.7760687992054788,33.8749338855263,0.0,,0.0,,1.0239846267698007,3.7147442472739263,0.1353200204159064,56.42347627932324,0.4778553506242195,34.22330039051573,0.0,,1.0,279.4053445391052,413.8028520389279,2.962025316455696,0.1518987341772152,0.7721518987341772,215.743367302347,9697.112255647324,34.29651887118379,82.881301330319,1.0,1.0,0.0,,0.0,,2.529201290501657,33.8749338855263,2.502832734138976,183.5784851728323,0.0,,3.347862790937006,3.7147442472739263,7.122720595171384,56.42347627932324,2.484576280537841,34.22330039051573,0.0,,1.0,182.0732548971283,266.107064849649,2.923076923076923,0.1468531468531468,0.7902097902097902,143.8760685550734,18485.83721181913,23.536898955624917,88.44898187473265,1.0,1.0,0.0,,0.0,,4.313652008514325,33.8749338855263,4.196914493262431,183.5784851728323,0.0787723737730855,631.3234304064804,7.568282438894417,3.7147442472739263,9.67494106058816,56.42347627932324,3.7607323144786458,34.22330039051573,0.0,,grass,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1,619.0,0.0,0.0,,,0.0,0.0,
9762,45.5999388,12.2611232,drive,1.0,222.81692032865345,222.81692032865345,2.0,0.4285714285714285,0.4285714285714285,95.4929658551372,1633.962168532949,52.01063118943426,233.4231669332784,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.842213843217629,90.47084096300526,0.5714106658992306,91.18589459204256,0.0,,0.9208353344912692,77.87310861640502,0.0,,1.0,91.95618934198396,109.64007190775013,2.3846153846153846,0.2307692307692307,0.6153846153846154,56.58842421045168,4750.947662181676,16.803040106824394,153.2563761994089,1.0,1.0,0.0,,0.0,,0.0,,0.8422199514763318,172.4074136317315,0.842213843217629,90.47084096300526,2.006156289934025,91.18589459204256,0.7912040622630213,105.07056879833338,1.2674789752031257,77.87310861640502,0.205328354313691,272.1640550455857,1.0,75.1211331393746,98.03944494460752,2.610169491525424,0.1525423728813559,0.7627118644067796,57.29577951308232,9511.75524679456,12.110742920061002,123.52928891940988,1.0,1.0,0.0,,0.0,,0.0,,2.659101475842078,172.4074136317315,2.39593141930115,90.47084096300526,2.871762121026453,91.18589459204256,2.2370836202380766,105.07056879833338,2.4408393456191897,77.87310861640502,0.205328354313691,272.1640550455857,farmland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,3,1321.0,0.0,0.0,,,0.0,0.0,
9763,41.1262742,16.8713587,drive,1.0,763.9437268410976,986.760647169751,2.583333333333333,0.2916666666666667,0.5833333333333334,445.6338406573069,2149.9511192557998,68.43506960710268,69.3532619114774,1.0,1.0,0.0,,0.0,,0.0,,1.2843434678723062,58.4257747101185,0.2769316698147431,13.699721277613628,0.9929051654915012,29.130264991568573,0.0,,0.0,,0.0,,1.0,286.4788975654116,424.41318157838754,2.962962962962963,0.0864197530864197,0.7901234567901234,226.3536968418067,8263.36666360894,29.225681135425464,68.86138886340784,1.0,1.0,0.0,,0.0,,0.0,,1.836545783835687,58.4257747101185,0.4348998730772265,13.699721277613628,7.841998337754314,29.130264991568573,0.4877347993749455,215.9313108517477,0.0,,0.0,,1.0,197.3521294339502,309.39720937064453,3.1354838709677417,0.0709677419354838,0.8580645161290322,169.34085944977664,18746.646271806247,23.86897136442572,77.14669247656892,1.0,1.0,0.0,,0.0,,0.0,,3.661205028891608,58.4257747101185,2.763844248094549,13.699721277613628,13.818227454720809,29.130264991568573,3.027418264943008,215.9313108517477,0.0,,0.0,,grass,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,2,787.0,1.0,530.0,2019-09-04,2019-09-04,0.6734434561626429,0.5,530.0
9764,42.5478041,13.4779125,drive,1.0,445.6338406573069,477.464829275686,2.142857142857143,0.4285714285714285,0.5,222.81692032865345,3542.654880278708,112.7662071729966,236.1769920185805,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.6097417916513916,31.355536130075457,0.9549230476683952,17.262141360216837,0.1860436146804562,81.75777014556466,0.2563662029136601,40.12435060146422,0.0,,1.0,95.4929658551372,123.78717796036304,2.592592592592593,0.2222222222222222,0.7777777777777778,74.27230677621782,6020.583285914237,21.29345756110437,172.01666531183537,1.0,1.0,0.0,,0.0,,0.0,,0.4376179993782058,226.6804994758088,0.6753286431096782,31.355536130075457,1.3520867891555808,17.262141360216837,0.4115346090070228,81.75777014556466,2.338777752858134,40.12435060146422,0.0,,1.0,34.37746770784939,44.563384065730695,2.592592592592593,0.2222222222222222,0.7777777777777778,26.73803043943842,6422.582828826747,8.17748643699924,183.50236653790705,1.0,1.0,0.0,,0.0,,4.598724283148016,434.69010830889937,1.0176583043050265,226.6804994758088,0.6753286431096782,31.355536130075457,1.3520867891555808,17.262141360216837,0.4598063971783105,81.75777014556466,2.7233412582698824,40.12435060146422,0.0,,forest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,2,1049.0,1.0,19292.0,2021-09-14,2021-09-14,18.390848427073404,0.5,19292.0
9766,45.4673212,9.1838918,drive,1.0,350.1408748021697,350.1408748021697,2.0,0.3636363636363636,0.3636363636363636,127.32395447351628,893.0856930781177,28.427800531606746,81.18960846164707,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0534371220037819,127.54085730942332,0.7889116789507598,33.46691752233536,0.0,,0.0,,0.0,,1.0,272.3317915127987,350.1408748021697,2.571428571428572,0.1948051948051948,0.6623376623376623,180.37560217081472,7309.96633299368,25.85371723847289,73.83804376761293,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.7974379691262397,127.54085730942332,5.788223089649966,33.46691752233536,0.9274501491299696,116.84976144431025,0.0710433810584385,191.61618927759812,0.0,,1.0,204.9915667023612,281.38593938647097,2.7453416149068324,0.1428571428571428,0.7391304347826086,151.51550582348438,16004.752210187526,20.377883417698254,72.41969325876708,1.0,1.0,0.0,,0.0,,0.0,,0.1381409983166566,500.0320909307484,1.7670253693322986,127.54085730942332,14.342075503669736,33.46691752233536,1.8361234520887912,116.84976144431025,0.2449338981235275,191.61618927759812,0.0,,grass,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1,489.0,0.0,0.0,,,0.0,0.0,
9767,45.682787,8.7104888,drive,1.0,636.6197723675813,700.2817496043394,2.2,0.4,0.6,381.9718634205488,1544.7979944610204,49.17244737938355,70.21809065731911,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.8660378044782006,0.6223136842635157,0.653311720228042,15.794742511754537,0.154629970542824,31.2743533137444,0.7366755866305505,7.550101271678604,0.0,,1.0,222.81692032865348,282.9421210522584,2.5396825396825395,0.1428571428571428,0.6825396825396826,152.08139006558886,7209.692487956962,25.49907105846346,90.12115609946204,1.0,1.0,0.0,,0.0,,0.294994022026017,356.35456239024217,0.0,,1.536171736305223,0.6223136842635157,3.601567941900212,15.794742511754537,3.502142122917761,31.2743533137444,3.214573671845838,7.550101271678604,0.0,,1.0,171.88733853924697,229.1831180523293,2.6666666666666665,0.1259259259259259,0.7333333333333333,126.0507149287811,16584.61001946908,21.116181310799032,92.13672233038378,1.0,1.0,0.0,,0.0,,2.3865068952748296,355.0877789919569,0.2782599401015027,358.62039644818014,2.132518627340981,0.6223136842635157,9.831686120194863,15.794742511754537,7.18872855971929,31.2743533137444,4.711196284959619,7.550101271678604,0.0,,grass,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,2,1185.0,1.0,37096.0,2025-05-14,2025-05-14,31.30464135021097,0.5,37096.0
9769,40.7826101,9.6308292,drive,1.0,477.464829275686,477.464829275686,2.0,0.4666666666666667,0.4666666666666667,222.81692032865345,980.2110918879804,31.201088109495224,65.34740612586536,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.9797484612331628,11.838005855691668,0.5952527834915272,47.176969383541305,0.0,,0.0,,1.0,56.58842421045168,56.58842421045168,2.0,0.5,0.5,28.29421210522584,1075.6888382393429,3.8044710185459913,67.23055238995893,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.378789614212725,11.838005855691668,0.8511021938817005,47.176969383541305,0.3235280420935222,306.37536450613385,0.0,,1.0,34.37746770784939,35.65070725258456,2.074074074074074,0.4814814814814814,0.5185185185185185,17.82535362629228,4134.212257194577,5.263842532188953,147.6504377569492,1.0,1.0,0.0,,0.0,,0.0,,0.0,,4.964153437160686,346.7759671232069,1.8109618968676209,11.838005855691668,1.066172146590329,47.176969383541305,0.933890883962076,306.37536450613385,0.0,,meadow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,1215.0,1.0,41144.0,2025-07-10,2025-07-10,33.86337448559671,0.3333333333333333,41144.0
9772,40.8450676,15.3710447,drive,1.0,795.7747154594766,827.6057040778556,2.08,0.44,0.52,413.8028520389278,1684.292730207896,53.61270272526614,64.78048962338062,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.292275965709949,2.0605539768612675,1.9321157337599515,1.0129856604672849,0.2517920415241647,32.123840173023964,0.0,,0.0,,1.0,304.1627801311777,350.1408748021697,2.302325581395349,0.3255813953488372,0.6046511627906976,183.91237868396797,9708.927563593756,34.33830697482441,98.06997538983592,1.0,1.0,0.0,,0.0,,0.0,,3.66871565241386,187.70584121878304,0.8158966572578117,2.0605539768612675,6.257704969530932,1.0129856604672849,1.1100040130768911,32.123840173023964,6.448891462490362,233.04329458378072,0.0,,1.0,165.52114081557116,201.17184806815573,2.4307692307692306,0.2846153846153846,0.6923076923076923,114.59155902616465,16493.092151076646,20.999657141711918,104.3866591840294,1.0,1.0,0.0,,0.0,,0.0,,10.434131392626798,187.70584121878304,1.1632403259146566,2.0605539768612675,9.427703817545297,1.0129856604672849,1.7222021403384362,32.123840173023964,7.9763987653431325,233.04329458378072,0.0,,forest,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,2,1557.0,0.0,0.0,,,0.0,0.0,
9774,38.5163294,16.1604913,drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Found no graph nodes within the requested polygon.,1,599.0,0.0,0.0,,,0.0,0.0,
9776,38.0736187,13.4584022,drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Found no graph nodes within the requested polygon.,1,441.0,0.0,0.0,,,0.0,0.0,
9777,37.9784985,12.9663933,drive,1.0,1177.7465788800257,1527.8874536821952,2.5945945945945947,0.1351351351351351,0.6216216216216216,732.1127382227185,2317.5218145393283,73.76901050144656,48.28170446956934,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,3.785017689437433,11.240787866979824,1.3081086920893543,15.826627512095095,0.0,,0.0,,1.0,774.5540563805573,1107.0110486169608,2.858447488584475,0.1324200913242009,0.8127853881278538,629.5462193412749,14625.077337983776,51.72563003203057,46.72548670282357,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.743731690706462,210.45694552980805,17.251425492176676,11.240787866979824,7.187704751576709,15.826627512095095,0.0614743135083436,142.6144764815266,0.0579035526046826,181.0366899683337,1.0,588.2366696676452,860.70993224097,2.9264069264069263,0.1493506493506493,0.7987012987012987,469.8253920072751,33742.37511371217,42.96212632806597,49.91475608537304,1.0,1.0,0.0,,0.0,,0.0,,0.0,,4.1995357155412645,210.45694552980805,32.51928033979474,11.240787866979824,13.028943190027352,15.826627512095095,0.3599722944783595,142.6144764815266,0.0579035526046826,181.0366899683337,residential,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,2,647.0,0.0,0.0,,,0.0,0.0,
9778,40.815388,14.2047023,drive,1.0,63.66197723675813,31.830988618379067,1.0,1.0,0.0,0.0,326.7936499286614,10.402164951437774,326.7936499286614,1.0,1.0,0.0,,0.0,,0.0,,0.0,,2.73219072221648,122.3336602940856,1.8037242380536205,80.2238344894109,1.3170729666321386,19.55574587474305,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Found no graph nodes within the requested polygon.,1,263.0,0.0,0.0,,,0.0,0.0,
9782,40.8164028,14.335475,drive,1.0,350.1408748021697,413.8028520389278,2.363636363636364,0.0909090909090909,0.4545454545454545,159.15494309189532,1340.8799689155203,42.6815350291624,103.14461299350155,1.0,1.0,0.0,,0.0,,0.583384731112792,113.88903756550452,0.0,,0.0,,0.9490473520741454,7.035056270767272,0.0,,0.0,,0.0,,1.0,222.81692032865348,272.3317915127987,2.4444444444444446,0.2539682539682539,0.6666666666666666,148.54461355243564,7017.82740548396,24.82048714107874,91.14061565563586,1.0,1.0,0.0,,0.0,,0.973035561142186,113.88903756550452,0.0,,0.8199846870322348,306.72590799528894,5.608212577477524,7.035056270767272,0.5468475581806678,200.7189187437947,0.1457371619242704,228.70950576591352,0.0940470931231286,238.58552060968557,1.0,161.70142218136567,198.62536897868537,2.456692913385827,0.2755905511811024,0.6614173228346457,106.95212175775367,13488.1646397087,17.173664605175624,86.46259384428653,1.0,1.0,0.0,,0.0,,2.056110287926635,113.88903756550452,0.0,,1.849148582452367,306.72590799528894,11.120790555412697,7.035056270767272,1.689635837889284,200.7189187437947,0.2839297683896792,228.70950576591352,0.0940470931231286,238.58552060968557,residential,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,2,573.0,0.0,0.0,,,0.0,0.0,
9783,44.4148617,8.9261298,drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Found no graph nodes within the requested polygon.,2,621.0,1.0,24235.0,2022-01-28,2022-01-28,39.02576489533011,0.5,24235.0
9784,43.7721961,11.2461385,drive,1.0,318.30988618379064,350.1408748021697,2.2,0.2,0.4,127.32395447351628,1162.9717032231806,37.018539048793976,105.72470029301644,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.2254982946469164,6.096365308924702,0.0731908130803049,87.22348670206169,0.0,,0.0,,1.0,240.5008028944196,343.06732177586326,2.8529411764705883,0.088235294117647,0.7058823529411765,169.76527263135503,8074.507631505238,28.55772894638424,83.24234671654885,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,7.629891164948097,6.096365308924702,0.6349851932278551,87.22348670206169,0.143096622684793,343.69741996784285,0.0,,1.0,213.90424351550732,317.0366466390555,2.9642857142857144,0.0952380952380952,0.8035714285714286,171.88733853924697,19831.55082051652,25.25031473810669,79.64478241171292,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,18.18499721889274,6.096365308924702,2.151584992884887,87.22348670206169,2.302784159316662,316.55515675791327,0.0,,grass,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,3,1129.0,0.0,0.0,,,0.0,0.0,
9785,45.7047767,9.6618506,drive,1.0,413.8028520389278,413.8028520389278,2.0,0.4615384615384615,0.3846153846153846,159.15494309189532,1188.567971538401,37.83329357420874,91.42830550295392,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0623183672311316,6.375212231115766,0.0,,0.0,,0.0,,1.0,272.3317915127987,332.4569922364036,2.441558441558441,0.2727272727272727,0.6363636363636364,173.30204914450826,7366.791356601171,26.05469464732724,78.37012081490607,1.0,1.0,0.0,,0.0,,0.0,,0.0,,1.787299850543511,238.33845906597463,5.764983056664512,6.375212231115766,0.6987182609928764,108.39549055268624,2.5397122565706782,224.99862774708964,0.038068376657762,253.33826881393716,1.0,120.95775674984046,145.14930809980856,2.4,0.2736842105263158,0.6105263157894737,73.84789359463944,13580.500617962856,17.291230424090624,119.12719840318294,1.0,1.0,0.0,,0.0,,0.0,,0.0,,2.565562812561835,238.33845906597463,8.1811929972665,6.375212231115766,1.722362774090335,108.39549055268624,7.778815116405001,224.99862774708964,0.038068376657762,253.33826881393716,grass,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,2,1206.0,1.0,639.0,2024-02-18,2024-02-18,0.5298507462686567,0.5,639.0
9786,45.451052,9.1636047,drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Found no graph nodes within the requested polygon.,3,734.0,0.0,0.0,,,0.0,0.0,
9787,45.6504018,13.7731704,drive,1.0,381.9718634205488,413.8028520389278,2.1666666666666665,0.4166666666666667,0.4166666666666667,159.15494309189532,986.4612281445792,31.400036125542336,75.88163293419841,1.0,1.0,0.0,,0.0,,0.3121282389691872,62.50794109903474,0.6160440331339385,53.55458221100667,0.0,,0.5088170426249701,39.96257793127531,0.0164980937191012,129.13971442146823,0.0458246695859212,106.74834487596289,0.0,,1.0,229.89047335495997,286.4788975654116,2.4923076923076923,0.2307692307692307,0.6,137.93428401297595,8500.315840252051,30.063717418187817,104.94217086730929,1.0,1.0,0.0,,0.0,,2.067254484525939,62.50794109903474,1.751845790201071,53.55458221100667,0.2508159269824365,200.12252336434847,3.383515806371598,39.96257793127531,1.2968813359418292,129.13971442146823,2.2752242992129337,106.74834487596289,0.1238375095955039,343.0908288464024,1.0,212.63100397077216,301.7577721022336,2.838323353293413,0.1497005988023952,0.7485029940119761,159.15494309189535,20312.975807406445,25.86328406923856,85.70875868103985,1.0,1.0,0.0,,0.0,,5.393529526111687,62.50794109903474,3.0939569539924108,53.55458221100667,1.1269235359647487,200.12252336434847,8.383410572952837,39.96257793127531,5.035328517116681,129.13971442146823,5.845506468528369,106.74834487596289,0.3518825690014143,343.0908288464024,grass,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4,1265.0,1.0,16536.0,2023-09-13,2023-09-13,13.07193675889328,0.25,16536.0
